Date,Open,High,Low,Close,Adj Close,Volume
2021-08-18,788.000000,791.400024,779.299988,782.900024,759.409485,4036305
2021-08-20,775.000000,784.450012,743.349976,761.150024,738.312012,6238261
2021-08-23,765.000000,770.000000,750.799988,759.349976,738.506470,2375417
2021-08-24,759.799988,777.950012,754.250000,771.349976,750.177124,2732537
2021-08-25,770.000000,776.000000,759.599976,769.049988,747.940308,2254852
2021-08-26,765.150024,771.099976,759.250000,760.549988,739.673584,1735864
2021-08-27,760.750000,777.000000,758.099976,771.799988,750.614807,2432862
2021-08-30,769.000000,794.950012,768.150024,787.200012,765.592163,3617125
2021-08-31,787.450012,801.000000,783.700012,794.049988,772.254089,7435465
2021-09-01,795.049988,803.900024,787.000000,788.500000,766.856384,2811619
2021-09-02,790.299988,795.650024,788.299988,789.950012,768.266602,2679549
2021-09-03,793.000000,797.200012,784.000000,789.400024,767.731750,2860730
2021-09-06,789.400024,793.099976,779.750000,784.250000,762.723022,4613445
2021-09-07,782.000000,783.000000,766.599976,769.900024,748.766968,3851664
2021-09-08,767.299988,778.950012,763.549988,777.450012,756.109741,2548562
2021-09-09,772.200012,782.250000,771.450012,776.299988,754.991272,2008287
2021-09-13,776.299988,783.000000,771.650024,780.299988,758.881531,1935832
2021-09-14,784.700012,788.000000,777.299988,781.400024,759.951355,1996844
2021-09-15,784.700012,785.750000,778.799988,780.650024,759.221924,1393824
2021-09-16,780.000000,784.549988,778.299988,781.049988,759.610962,1353677
2021-09-17,785.000000,787.900024,766.650024,769.900024,748.766968,4052622
2021-09-20,766.700012,774.750000,751.599976,756.500000,735.734802,2206369
2021-09-21,756.500000,766.349976,751.049988,764.500000,743.515198,2123997
2021-09-22,765.000000,774.000000,764.500000,770.099976,748.961426,1817865
2021-09-23,771.099976,777.200012,766.099976,769.849976,748.718262,2109768
2021-09-24,769.000000,776.650024,762.000000,770.450012,749.301880,1777859
2021-09-27,771.450012,774.500000,760.099976,763.049988,742.105042,2862731
2021-09-28,766.700012,791.000000,754.950012,775.099976,753.824219,4938824
2021-09-29,784.000000,819.750000,771.349976,811.299988,789.030640,18565413
2021-09-30,814.799988,832.950012,806.599976,818.250000,795.789795,10478553
2021-10-01,812.000000,830.700012,805.299988,826.599976,803.910583,5730355
2021-10-04,830.000000,838.900024,826.450012,832.000000,809.162354,4007435
2021-10-05,828.000000,834.400024,814.950012,820.500000,797.977966,2987134
2021-10-06,820.450012,824.000000,797.299988,800.599976,778.624268,2910453
2021-10-07,808.049988,826.349976,804.099976,823.250000,800.652588,4089061
2021-10-08,825.099976,833.799988,818.599976,821.400024,798.853394,2753935
2021-10-11,826.000000,836.200012,817.799988,832.549988,809.697266,2988841
2021-10-12,833.500000,842.750000,823.700012,829.700012,806.925598,2407031
2021-10-13,827.950012,846.799988,827.250000,842.549988,819.422791,4113083
2021-10-14,843.900024,850.000000,838.250000,841.299988,818.207092,2300231
2021-10-18,850.000000,851.000000,832.150024,835.900024,812.955322,2632795
2021-10-19,837.000000,842.200012,825.650024,827.349976,804.640015,2029762
2021-10-20,825.049988,834.799988,807.500000,814.900024,792.531860,2089252
2021-10-21,823.049988,829.000000,810.049988,818.400024,795.935730,3155655
2021-10-22,825.099976,826.849976,800.150024,812.549988,790.246277,1709523
2021-10-25,810.000000,821.250000,795.549988,813.200012,790.878479,2129988
2021-10-26,817.000000,823.900024,806.299988,813.500000,791.170166,1628608
2021-10-27,815.799988,838.450012,815.799988,825.099976,802.451721,3569869
2021-10-28,823.950012,829.150024,803.049988,807.599976,785.432068,1647229
2021-10-29,800.000000,816.549988,779.349976,795.000000,773.177979,4321416
2021-11-01,798.950012,813.849976,787.000000,811.799988,789.516846,1935341
2021-11-02,814.650024,836.000000,782.750000,815.400024,793.018127,17608860
2021-11-03,820.000000,822.000000,781.349976,787.950012,766.321594,9452138
2021-11-04,797.000000,797.000000,788.500000,795.450012,773.615723,485870
2021-11-08,798.000000,803.000000,783.000000,800.000000,778.040833,4280584
2021-11-09,800.000000,812.000000,797.000000,801.349976,779.353638,3232291
2021-11-10,799.750000,815.000000,797.000000,811.099976,788.836060,2900645
2021-11-11,808.950012,810.450012,792.099976,794.849976,773.032166,2107377
2021-11-12,803.950012,808.549988,796.099976,806.500000,784.362305,2076523
2021-11-15,808.299988,819.650024,806.650024,810.700012,788.447083,2109222
2021-11-16,812.299988,817.450012,795.650024,798.450012,776.533325,1512946
2021-11-17,800.000000,805.000000,787.400024,791.349976,769.628235,1662900
2021-11-18,790.000000,794.349976,780.099976,790.650024,768.947449,3177648
2021-11-22,791.849976,794.000000,765.049988,770.750000,749.593628,2894426
2021-11-23,770.000000,791.750000,761.549988,785.200012,763.646973,2739763
2021-11-24,783.500000,796.950012,775.549988,778.950012,757.568542,2404041
2021-11-25,775.599976,787.250000,774.349976,782.900024,761.410156,1861259
2021-11-26,775.000000,798.900024,762.000000,767.299988,746.238342,5432649
2021-11-29,773.000000,775.000000,749.049988,751.049988,730.434448,4664270
2021-11-30,751.000000,761.650024,746.049988,753.599976,732.914368,5505266
2021-12-01,756.750000,763.250000,740.349976,745.349976,724.890808,3687799
2021-12-02,753.000000,770.750000,746.099976,766.250000,745.217224,4896650
2021-12-03,771.900024,771.900024,748.900024,751.799988,731.163818,3135454
2021-12-06,751.200012,752.549988,733.700012,737.150024,716.915955,2577704
2021-12-07,741.099976,751.000000,735.000000,743.700012,723.286194,2583462
2021-12-08,750.200012,763.500000,747.349976,757.549988,736.755981,2530785
2021-12-09,758.200012,766.799988,756.150024,759.750000,738.895630,2604449
2021-12-10,754.200012,775.000000,754.200012,761.349976,740.451721,2950388
2021-12-13,763.849976,773.349976,759.000000,762.599976,741.667297,2491218
2021-12-14,757.250000,768.750000,753.599976,756.049988,735.297119,3224172
2021-12-15,752.500000,778.849976,745.299988,775.099976,753.824219,6231786
2021-12-16,786.500000,786.500000,760.000000,764.450012,743.466614,6186549
2021-12-17,762.000000,772.349976,753.500000,768.950012,747.843018,7171030
2021-12-20,768.000000,774.700012,753.049988,763.950012,742.980286,7474026
2021-12-21,764.049988,783.950012,764.049988,778.549988,757.179504,5599344
2021-12-22,785.000000,801.000000,777.500000,797.500000,775.609436,5871235
2021-12-23,801.849976,803.950012,790.000000,792.450012,770.697998,4277384
2021-12-24,793.400024,794.799988,777.599976,785.400024,763.841492,3076272
2021-12-27,784.000000,796.599976,781.150024,794.099976,772.302673,3598487
2021-12-28,796.000000,819.900024,794.200012,815.099976,792.726257,5477769
2021-12-29,822.500000,843.650024,816.500000,838.799988,815.775757,8748856
2021-12-30,836.650024,841.950012,827.349976,834.450012,811.545105,5179861
2021-12-31,834.450012,850.950012,834.000000,845.700012,822.486389,3346523
2022-01-03,845.000000,860.049988,840.900024,848.950012,825.647156,3726756
2022-01-04,852.500000,854.000000,832.400024,837.700012,814.705933,3027262
2022-01-05,840.000000,844.549988,830.650024,835.099976,812.177246,2436343
2022-01-06,837.799988,844.900024,822.000000,829.599976,806.828247,2423850
2022-01-07,829.599976,836.000000,825.200012,828.950012,806.196167,1475374
2022-01-10,832.099976,835.000000,817.549988,826.700012,804.007874,4837873
2022-01-11,830.900024,841.500000,828.299988,832.400024,809.551453,4950526
2022-01-12,845.000000,845.000000,827.500000,836.200012,813.247131,3953446
2022-01-13,836.200012,871.000000,834.250000,865.500000,841.742798,7395140
2022-01-14,865.500000,868.900024,856.799988,859.750000,836.150696,2351963
2022-01-17,859.750000,863.400024,850.500000,853.200012,829.780457,1750754
2022-01-18,855.000000,867.200012,845.000000,846.700012,823.458923,3354708
2022-01-19,848.000000,848.000000,834.000000,838.500000,815.484009,1677779
2022-01-20,839.299988,842.750000,815.650024,820.000000,797.491760,2886894
2022-01-21,816.500000,819.700012,801.099976,808.750000,786.550598,3218477
2022-01-24,804.000000,825.000000,791.599976,800.849976,778.867371,5300160
2022-01-25,791.000000,811.700012,784.799988,808.049988,785.869751,3779497
2022-01-27,802.000000,817.400024,791.299988,812.099976,789.808655,3593525
2022-01-28,816.000000,842.900024,812.099976,827.349976,804.640015,5073701
2022-01-31,830.099976,849.750000,820.049988,834.500000,811.593750,8041517
2022-02-01,847.400024,895.000000,839.849976,891.750000,867.272339,12337459
2022-02-02,890.000000,898.450012,882.000000,890.650024,866.202515,4404741
2022-02-03,889.349976,891.200012,880.450012,883.549988,859.297363,2292825
2022-02-04,882.900024,902.849976,881.349976,893.950012,869.411987,4222492
2022-02-07,901.450012,901.450012,879.700012,887.049988,862.701355,3494623
2022-02-08,886.000000,895.950012,882.000000,894.099976,869.557800,4766558
2022-02-09,893.900024,894.549988,885.349976,886.450012,868.920654,2874380
2022-02-10,891.400024,896.250000,880.000000,894.299988,876.615417,3159839
2022-02-11,894.599976,895.799988,874.650024,880.099976,862.696228,2682532
2022-02-14,870.000000,886.650024,862.200012,864.849976,847.747803,5163415
2022-02-15,862.500000,880.000000,859.049988,876.799988,859.461487,3219287
2022-02-16,876.000000,881.150024,867.099976,868.849976,851.668640,2136415
2022-02-17,872.349976,872.349976,861.299988,862.549988,845.493286,2275289
2022-02-18,862.549988,867.900024,856.400024,862.900024,845.836365,1797851
2022-02-21,855.500000,864.000000,839.500000,843.849976,827.163025,2305713
2022-02-22,836.000000,849.000000,824.599976,845.799988,829.074463,3171552
2022-02-23,849.849976,853.000000,838.049988,840.250000,823.634338,1979574
2022-02-24,830.599976,836.950012,815.000000,818.250000,802.069275,3679222
2022-02-25,820.500000,835.000000,817.049988,831.549988,815.106323,2098988
2022-02-28,821.000000,847.000000,821.000000,843.900024,827.212097,4123139
2022-03-02,844.349976,844.950012,815.700012,820.900024,804.666931,3807036
2022-03-03,832.799988,832.799988,817.000000,820.900024,804.666931,2657776
2022-03-04,816.299988,839.599976,809.349976,829.650024,813.243958,4082674
2022-03-07,818.000000,829.000000,809.099976,822.650024,806.382324,3065234
2022-03-08,826.200012,861.700012,826.200012,855.000000,838.092590,4864275
2022-03-09,863.400024,885.799988,860.000000,868.250000,851.080627,7276355
2022-03-10,869.900024,881.900024,866.599976,869.549988,852.354858,2899758
2022-03-11,872.000000,907.000000,869.049988,902.000000,884.163208,7194497
2022-03-14,901.950012,911.799988,889.950012,892.250000,874.605957,3861194
2022-03-15,893.700012,908.000000,881.349976,891.650024,874.017883,4039746
2022-03-16,900.000000,900.000000,880.450012,889.200012,871.616333,3134307
2022-03-17,892.200012,915.000000,892.200012,911.599976,893.573303,5484100
2022-03-21,912.500000,931.000000,911.299988,913.799988,895.729858,3878744
2022-03-22,913.799988,922.000000,902.500000,914.099976,896.023865,2174495
2022-03-23,918.000000,926.000000,895.799988,900.799988,882.986877,2578669
2022-03-24,886.000000,914.700012,885.500000,908.849976,890.877747,3141478
2022-03-25,911.849976,914.950012,896.299988,902.349976,884.506226,1571676
2022-03-28,908.900024,910.900024,899.299988,905.900024,887.986145,1545077
2022-03-29,908.049988,922.000000,901.099976,919.349976,901.170105,3177777
2022-03-30,922.000000,922.000000,908.400024,920.599976,902.395386,2084073
2022-03-31,920.599976,927.000000,910.799988,914.750000,896.661072,1901705
2022-04-01,914.000000,919.000000,904.099976,908.700012,890.730713,1184766
2022-04-04,908.000000,928.799988,902.599976,926.049988,907.737610,1876408
2022-04-05,928.000000,940.700012,924.150024,929.099976,910.727234,2911697
2022-04-06,927.799988,938.799988,925.000000,928.099976,909.747070,1881754
2022-04-07,928.099976,948.000000,926.849976,930.950012,912.540710,2728625
2022-04-08,937.000000,937.299988,919.299988,924.599976,906.316223,1453271
2022-04-11,920.000000,933.549988,918.599976,925.400024,907.100464,1102625
2022-04-12,920.000000,928.150024,911.400024,921.299988,903.081482,1420380
2022-04-13,921.299988,943.000000,921.299988,936.750000,918.226013,1825531
2022-04-18,927.599976,941.049988,919.250000,927.500000,909.158997,1287320
2022-04-19,930.950012,937.750000,915.049988,922.000000,903.767700,2001066
2022-04-20,918.000000,931.000000,916.049988,923.500000,905.238037,1455897
2022-04-21,931.000000,946.000000,920.599976,944.099976,925.430664,2410164
2022-04-22,941.000000,942.250000,918.349976,924.799988,906.512329,1745381
2022-04-25,915.549988,922.349976,896.599976,900.000000,882.202759,1146270
2022-04-26,905.000000,924.750000,904.049988,918.049988,899.895752,3142879
2022-04-27,910.049988,921.700012,903.599976,906.099976,888.182068,1586283
2022-04-28,920.000000,927.349976,909.299988,921.000000,902.787415,3150038
2022-04-29,924.000000,967.049988,919.549988,928.650024,910.286194,4290688
2022-05-02,922.450012,925.000000,902.549988,923.400024,905.140015,2119174
2022-05-04,920.099976,920.900024,895.000000,900.900024,883.085022,3925917
2022-05-05,905.000000,919.200012,872.599976,878.150024,860.784912,4462293
2022-05-06,862.000000,885.700012,861.500000,883.299988,865.833008,2350532
2022-05-09,868.049988,891.400024,868.049988,885.400024,867.891418,2522123
2022-05-10,885.000000,890.849976,846.500000,861.849976,844.807129,6975331
2022-05-11,853.000000,867.000000,851.000000,854.799988,837.896545,2768829
2022-05-12,852.900024,855.849976,835.200012,850.000000,833.191467,2700591
2022-05-13,862.950012,889.000000,860.150024,882.500000,865.048828,4870689
2022-05-16,881.950012,894.750000,875.049988,885.599976,868.087463,2739020
2022-05-17,880.150024,895.599976,878.700012,891.750000,874.115906,2317400
2022-05-18,891.000000,909.000000,888.000000,899.150024,881.369629,2878378
2022-05-19,885.000000,900.000000,878.349976,884.599976,867.107239,2715634
2022-05-20,893.000000,917.700012,889.049988,915.650024,897.543274,2877917
2022-05-23,920.000000,931.299988,916.599976,922.049988,903.816650,2195036
2022-05-24,928.000000,930.849976,907.000000,909.900024,891.906982,2911410
2022-05-25,915.000000,922.650024,907.250000,911.200012,893.181213,2405811
2022-05-26,918.799988,922.450012,893.500000,899.950012,882.153748,4113170
2022-05-27,901.950012,912.799988,896.000000,903.900024,886.025635,2374509
2022-05-30,905.000000,915.500000,886.500000,888.299988,870.734070,3541617
2022-05-31,867.250000,882.799988,851.200012,860.599976,843.581848,24360628
2022-06-01,875.000000,875.000000,832.599976,839.250000,822.653992,5999099
2022-06-02,836.750000,862.900024,832.799988,859.549988,842.552551,3553217
2022-06-03,862.150024,875.000000,854.849976,865.099976,847.992859,2618353
2022-06-06,865.000000,873.950012,858.000000,859.799988,842.797668,2095566
2022-06-07,855.000000,857.400024,838.599976,848.250000,831.476074,3031449
2022-06-08,845.099976,854.000000,837.599976,847.250000,830.495850,3208941
2022-06-09,846.000000,862.099976,835.450012,858.849976,841.866455,2297715
2022-06-10,850.000000,853.950012,842.000000,845.700012,828.976501,2124778
2022-06-13,840.000000,851.000000,819.750000,829.500000,813.096863,2191412
2022-06-14,826.000000,835.650024,821.849976,825.049988,808.734863,2461692
2022-06-15,825.250000,830.049988,819.150024,822.299988,806.039185,2008725
2022-06-16,822.599976,826.000000,806.549988,814.599976,798.491516,2327414
2022-06-17,805.200012,810.299988,789.900024,793.400024,777.710754,5719089
2022-06-20,801.000000,813.500000,794.500000,805.299988,789.375427,2745302
2022-06-21,806.599976,820.299988,805.349976,817.450012,801.285156,1342717
2022-06-22,814.000000,821.000000,803.250000,809.299988,793.296326,2032073
2022-06-23,809.500000,826.500000,808.500000,824.900024,808.587830,1778752
2022-06-24,827.900024,833.799988,821.500000,824.599976,808.293701,1404748
2022-06-27,828.000000,848.000000,828.000000,835.650024,819.125244,2980249
2022-06-28,837.000000,837.500000,825.049988,828.599976,812.214600,2823691
2022-06-29,824.000000,843.700012,823.849976,838.700012,822.114990,2975927
2022-06-30,836.000000,848.150024,823.650024,830.599976,814.175110,3809670
2022-07-01,829.900024,836.950012,825.000000,829.250000,812.851807,2316527
2022-07-04,825.299988,839.650024,821.900024,829.400024,812.998901,2097164
2022-07-05,829.400024,846.799988,826.650024,835.799988,819.272217,2682730
2022-07-06,840.000000,842.650024,831.250000,837.700012,821.134766,2364840
2022-07-07,843.049988,852.900024,842.150024,849.450012,832.652405,2327906
2022-07-08,853.500000,859.500000,849.750000,857.700012,840.739136,2927832
2022-07-11,856.799988,863.000000,851.099976,857.250000,840.298096,1768048
2022-07-12,853.000000,860.000000,849.000000,851.599976,834.759827,1695338
2022-07-13,854.599976,863.250000,849.349976,860.150024,843.140808,2663538
2022-07-14,867.400024,882.950012,864.200012,879.900024,862.500244,4934156
2022-07-15,884.900024,884.950012,872.849976,878.400024,861.029846,1413559
2022-07-18,888.599976,895.599976,878.549988,882.799988,865.342834,2866600
2022-07-19,880.000000,891.299988,873.500000,875.299988,857.991211,1604458
2022-07-20,884.700012,884.700012,862.049988,867.500000,850.345398,2885666
2022-07-21,872.000000,877.900024,863.700012,869.650024,852.452942,2321107
2022-07-22,871.000000,876.150024,866.500000,874.500000,857.206909,1939758
2022-07-25,870.000000,878.000000,856.400024,868.349976,851.178589,2419358
2022-07-26,869.200012,877.400024,862.000000,867.650024,850.492432,1560211
2022-07-27,867.500000,897.000000,866.049988,894.000000,876.321350,2797789
2022-07-28,896.000000,896.849976,878.750000,894.849976,877.154541,3183169
2022-07-29,897.000000,951.950012,879.000000,943.200012,924.548462,11315800
2022-08-01,939.950012,939.950012,910.000000,918.700012,900.532959,4219890
2022-08-02,918.700012,926.599976,912.049988,917.250000,899.111572,2043767
2022-08-03,915.000000,917.799988,893.549988,897.000000,879.262085,2863168
2022-08-04,901.000000,920.000000,895.599976,918.500000,900.336914,3151481
2022-08-05,919.500000,929.000000,911.900024,915.950012,897.837402,3317738
2022-08-08,919.799988,919.799988,908.400024,910.400024,892.397095,2677742
2022-08-10,913.200012,927.000000,913.200012,919.700012,901.513245,3077870
2022-08-11,923.000000,926.900024,917.450012,921.049988,902.836487,1526395
2022-08-12,921.049988,922.799988,907.150024,913.450012,895.386780,1384417
2022-08-16,907.000000,919.450012,906.299988,914.599976,896.514038,1635836
2022-08-17,919.000000,926.000000,915.000000,920.799988,902.591431,1828327
2022-08-18,910.000000,919.000000,895.200012,916.750000,898.621521,2989998
2022-08-19,916.000000,920.799988,898.000000,901.349976,886.426758,1708425
2022-08-22,900.500000,903.450012,878.150024,880.549988,865.971130,2860170
2022-08-23,874.150024,892.000000,872.599976,888.400024,873.691223,2314528
2022-08-24,892.000000,899.950012,878.049988,881.000000,866.413757,3223687
2022-08-25,888.000000,890.650024,875.000000,877.299988,862.774963,5016244
2022-08-26,882.299988,890.500000,878.099976,880.150024,865.577820,1542618
2022-08-29,872.000000,881.000000,865.000000,879.250000,864.692688,2068888
2022-08-30,883.000000,895.500000,882.000000,893.049988,878.264221,3672052
2022-09-01,893.000000,901.900024,870.400024,871.849976,857.415222,2939235
2022-09-02,872.900024,878.000000,866.000000,869.549988,855.153259,1963435
2022-09-05,869.000000,886.150024,864.450012,884.599976,869.954102,2808538
2022-09-06,887.000000,890.700012,882.549988,887.750000,873.051941,2252661
2022-09-07,879.500000,896.400024,879.500000,893.750000,878.952637,1698682
2022-09-08,898.250000,900.750000,887.000000,894.299988,879.493530,1772605
2022-09-09,894.500000,901.900024,886.700012,890.000000,875.264709,1405210
2022-09-12,891.200012,895.150024,885.099976,887.700012,873.002808,1571387
2022-09-13,889.849976,893.299988,883.500000,890.150024,875.412231,2216354
2022-09-14,884.599976,897.700012,880.049988,883.750000,869.118225,1889322
2022-09-15,883.000000,888.150024,871.099976,874.299988,859.824585,1780723
2022-09-16,878.700012,890.500000,865.799988,868.049988,853.678162,5625488
2022-09-19,872.400024,876.950012,856.799988,874.849976,860.365479,1920725
2022-09-20,877.549988,914.750000,876.799988,911.950012,896.851318,4408042
2022-09-21,918.549988,922.500000,902.650024,905.299988,890.311401,4153228
2022-09-22,899.900024,911.250000,895.299988,908.000000,892.966736,2317690
2022-09-23,902.599976,926.700012,902.599976,921.099976,905.849731,4802181
2022-09-26,917.950012,926.349976,899.049988,900.700012,885.787598,3760536
2022-09-27,905.250000,909.849976,894.400024,897.150024,882.296326,3096645
2022-09-28,894.000000,926.000000,892.049988,917.849976,902.653625,5559336
2022-09-29,925.099976,955.500000,925.099976,930.700012,915.290894,8519098
2022-09-30,933.950012,950.950012,930.000000,948.650024,932.943726,4182345
2022-10-03,952.950012,967.849976,942.750000,944.500000,928.862427,4444578
2022-10-04,955.700012,956.299988,943.049988,944.549988,928.911499,1856830
2022-10-06,954.700012,962.000000,947.549988,953.900024,938.106750,3449485
2022-10-07,953.000000,961.549988,946.200012,955.150024,939.336121,1762328
2022-10-10,945.950012,954.250000,935.250000,946.049988,930.386719,1683827
2022-10-11,950.799988,951.900024,940.000000,944.750000,929.108276,2426935
2022-10-12,946.000000,960.000000,941.049988,955.549988,939.729431,2875040
2022-10-13,956.849976,973.750000,951.500000,968.400024,952.366699,4498223
2022-10-14,976.000000,979.900024,964.000000,976.299988,960.135925,3307000
2022-10-17,976.299988,985.000000,973.299988,980.000000,963.774658,2647369
2022-10-18,983.750000,985.000000,972.750000,978.349976,962.151917,2065146
2022-10-19,975.599976,980.700012,965.049988,976.900024,960.725952,2424533
2022-10-20,970.000000,982.849976,966.549988,980.349976,964.118835,1669666
2022-10-21,981.000000,991.900024,975.750000,977.700012,961.512756,1791608
2022-10-24,986.000000,989.950012,982.099976,987.000000,970.658752,191840
2022-10-25,991.950012,997.349976,985.500000,991.549988,975.133423,2119595
2022-10-27,999.000000,1013.400024,992.500000,1011.650024,994.900635,4379157
2022-10-28,1002.000000,1003.500000,987.549988,990.000000,973.609070,3934980
2022-10-31,994.950012,1027.300049,991.200012,1016.900024,1000.063721,3546309
2022-11-01,1021.950012,1049.000000,1019.150024,1036.599976,1019.437500,5264069
2022-11-02,1038.800049,1070.949951,1032.650024,1051.949951,1034.533325,5923662
2022-11-03,1045.000000,1055.599976,1039.550049,1044.199951,1026.911743,2386317
2022-11-04,1045.300049,1046.400024,1031.449951,1039.900024,1022.682983,1576349
2022-11-07,1045.000000,1049.949951,1021.000000,1028.349976,1011.324097,2853521
2022-11-09,1020.049988,1036.650024,1010.000000,1013.549988,996.769104,2268760
2022-11-10,1010.000000,1022.299988,1006.750000,1010.650024,993.917175,2419991
2022-11-11,1015.750000,1031.449951,1009.849976,1013.549988,996.769104,2390487
2022-11-14,1018.650024,1021.400024,1002.000000,1016.900024,1000.063721,1764788
2022-11-15,1022.000000,1022.000000,1004.450012,1016.049988,999.227722,1703050
2022-11-16,1007.099976,1022.799988,1007.099976,1018.650024,1001.784729,1485506
2022-11-17,1023.299988,1030.500000,1010.450012,1013.349976,996.572449,1758031
2022-11-18,1015.250000,1017.849976,1006.000000,1009.599976,992.884521,1130682
2022-11-21,1003.000000,1012.799988,993.500000,1003.150024,986.541382,1108922
2022-11-22,1006.150024,1012.400024,996.250000,1010.099976,993.376221,1723123
2022-11-23,1015.200012,1019.099976,1009.450012,1017.650024,1000.801331,1311376
2022-11-24,1020.650024,1037.400024,1013.799988,1035.099976,1017.962402,1994268
2022-11-25,1037.949951,1037.949951,1026.949951,1033.849976,1016.733093,1948596
2022-11-28,1033.000000,1041.500000,1027.949951,1034.750000,1017.618225,1427648
2022-11-29,1035.000000,1051.199951,1034.000000,1049.849976,1032.468262,1179559
2022-11-30,1053.000000,1058.300049,1039.349976,1046.050049,1028.731079,3060171
2022-12-01,1055.000000,1057.849976,1039.599976,1046.449951,1029.124390,1878374
2022-12-02,1048.300049,1049.849976,1034.800049,1040.000000,1022.781250,2284133
2022-12-05,1042.150024,1045.949951,1030.750000,1039.400024,1022.191223,2294634
2022-12-06,1039.400024,1040.000000,1023.250000,1033.550049,1016.438110,1321211
2022-12-07,1036.550049,1037.150024,1015.349976,1017.750000,1000.899536,2954262
2022-12-08,1015.000000,1018.000000,975.000000,980.799988,964.561340,10021644
2022-12-09,980.799988,997.000000,980.000000,992.849976,976.411865,4231753
2022-12-12,994.900024,995.000000,980.150024,987.400024,971.052124,1875104
2022-12-13,980.000000,996.349976,979.799988,994.650024,978.182129,1863361
2022-12-14,999.000000,1003.000000,994.549988,1000.250000,983.689392,1570685
2022-12-15,1001.000000,1007.000000,998.099976,1002.200012,985.607117,1304660
2022-12-16,998.150024,1005.099976,987.599976,993.650024,977.198669,2618988
2022-12-19,987.599976,993.150024,973.700012,987.950012,971.593018,1547342
2022-12-20,987.950012,990.650024,979.400024,988.349976,971.986389,1352408
2022-12-21,992.000000,1009.500000,988.400024,1005.599976,988.950806,2043630
2022-12-22,1019.950012,1034.050049,1007.049988,1010.650024,993.917175,5163443
2022-12-23,1012.000000,1027.849976,998.450012,1001.549988,984.967834,3612433
2022-12-26,1010.000000,1011.799988,988.700012,1000.049988,983.492615,2307374
2022-12-27,1000.250000,1015.750000,993.000000,1000.150024,983.591003,1870105
2022-12-28,998.900024,1010.599976,993.000000,995.000000,978.526245,1686511
2022-12-29,998.549988,1004.700012,989.099976,1000.549988,983.984436,2162872
2022-12-30,1004.000000,1006.799988,993.750000,1001.400024,984.820313,1629162
2023-01-02,1001.400024,1001.400024,987.200012,997.000000,980.493164,1616012
2023-01-03,993.000000,1012.799988,988.000000,1009.099976,992.392822,1810117
2023-01-04,1012.000000,1025.900024,1000.750000,1004.099976,987.475586,2573870
2023-01-05,1009.099976,1021.900024,1008.250000,1016.200012,999.375305,2246533
2023-01-06,1015.000000,1021.799988,1004.099976,1008.700012,991.999451,1773153
2023-01-09,1015.000000,1023.349976,1010.500000,1016.849976,1000.014526,1567316
2023-01-10,1016.000000,1024.000000,1010.049988,1011.849976,995.097290,1607654
2023-01-11,1012.000000,1033.050049,1008.349976,1028.000000,1010.979919,3258157
2023-01-12,1031.949951,1035.449951,1021.150024,1032.849976,1015.749573,1641398
2023-01-13,1031.150024,1035.000000,1020.150024,1031.599976,1014.520264,1491367
2023-01-16,1031.599976,1039.500000,1026.099976,1035.449951,1018.306519,1437532
2023-01-17,1035.449951,1036.000000,1026.800049,1032.699951,1015.602051,1245848
2023-01-18,1032.699951,1041.500000,1030.150024,1040.099976,1022.879578,1238451
2023-01-19,1038.099976,1044.000000,1036.000000,1040.550049,1023.322205,824263
2023-01-20,1044.050049,1047.500000,1016.849976,1030.349976,1013.290955,2963571
2023-01-23,1035.000000,1054.900024,1022.500000,1049.300049,1031.927246,2106604
2023-01-24,1050.000000,1050.949951,1034.550049,1040.699951,1023.469666,2088556
2023-01-25,1030.300049,1045.650024,1030.300049,1040.050049,1022.830566,1753333
2023-01-27,1044.949951,1051.000000,1034.000000,1043.400024,1026.124878,3448013
2023-01-30,1041.949951,1072.150024,1040.199951,1051.699951,1034.287476,3320916
2023-01-31,1055.000000,1060.300049,1026.050049,1034.500000,1017.372253,5265462
2023-02-01,1036.449951,1043.949951,1005.099976,1014.900024,998.096802,4717887
2023-02-02,1009.950012,1015.700012,993.000000,1007.599976,990.917664,2117181
2023-02-03,1007.000000,1032.449951,1001.650024,1028.150024,1011.127502,2332076
2023-02-06,1020.000000,1025.949951,1012.750000,1023.349976,1006.406860,1215157
2023-02-07,1026.250000,1028.500000,1002.000000,1006.400024,989.737488,2360600
2023-02-08,1004.799988,1016.900024,997.400024,1013.000000,1003.708252,1815142
2023-02-09,1003.000000,1021.200012,1001.400024,1006.799988,997.565063,1474402
2023-02-10,1006.799988,1014.349976,996.700012,1006.599976,997.366882,1530150
2023-02-13,1008.250000,1017.349976,1002.000000,1015.250000,1005.937622,1355766
2023-02-14,1018.000000,1018.049988,1003.250000,1006.750000,997.515564,1832842
2023-02-15,1002.000000,1006.400024,990.549988,995.400024,986.269653,2251350
2023-02-16,998.900024,1010.000000,991.200012,995.150024,986.021973,1678410
2023-02-17,992.200012,996.500000,982.000000,984.500000,975.469604,1847026
2023-02-20,990.150024,991.650024,974.950012,984.400024,975.370605,2157871
2023-02-21,990.000000,990.799988,969.150024,971.599976,962.687927,1771813
2023-02-22,971.549988,978.000000,966.000000,968.549988,959.665894,2605147
2023-02-23,973.000000,977.250000,964.049988,972.500000,963.579712,2835983
2023-02-24,970.599976,983.349976,963.700012,970.500000,961.598022,1823835
