Date,Open,High,Low,Close,Adj Close,Volume
2021-06-23,5322.000000,5349.950195,5287.200195,5299.350098,5140.253906,411143
2021-06-24,5299.000000,5314.950195,5250.049805,5277.649902,5119.205078,366182
2021-06-25,5277.000000,5336.000000,5267.000000,5309.299805,5149.904785,464073
2021-06-28,5329.000000,5419.950195,5312.549805,5404.250000,5242.003906,592963
2021-06-29,5411.000000,5454.950195,5380.000000,5433.100098,5269.988281,576261
2021-06-30,5439.000000,5468.799805,5405.000000,5423.049805,5260.239746,468088
2021-07-01,5426.000000,5580.000000,5412.399902,5558.500000,5391.623535,831550
2021-07-02,5580.000000,5600.000000,5511.500000,5575.700195,5408.307617,571738
2021-07-05,5576.200195,5596.000000,5531.950195,5537.899902,5371.642090,297341
2021-07-06,5539.799805,5561.200195,5514.000000,5539.450195,5373.145996,178108
2021-07-07,5529.000000,5614.600098,5515.049805,5562.100098,5395.115234,538508
2021-07-08,5540.000000,5588.000000,5449.600098,5466.750000,5302.627930,451167
2021-07-09,5448.000000,5520.250000,5416.950195,5460.299805,5320.703613,460996
2021-07-12,5499.899902,5500.000000,5440.000000,5494.299805,5378.459961,182659
2021-07-13,5494.299805,5534.000000,5429.000000,5437.100098,5322.465820,370482
2021-07-14,5437.100098,5458.899902,5367.500000,5390.850098,5277.190918,501355
2021-07-15,5410.000000,5438.500000,5371.200195,5393.649902,5279.932129,303682
2021-07-16,5393.000000,5450.000000,5383.850098,5406.549805,5292.560059,437904
2021-07-19,5398.000000,5445.000000,5382.100098,5419.350098,5305.090332,240858
2021-07-20,5436.000000,5436.000000,5322.600098,5344.049805,5231.377930,264428
2021-07-22,5394.000000,5394.000000,5326.549805,5384.500000,5270.975098,185848
2021-07-23,5381.500000,5432.000000,5360.100098,5422.149902,5307.831055,306761
2021-07-26,5419.000000,5447.000000,5399.799805,5411.250000,5297.161133,186939
2021-07-27,5438.000000,5444.950195,4780.000000,4843.350098,4741.234375,5873821
2021-07-28,4869.950195,4874.850098,4666.500000,4731.750000,4631.987305,3238130
2021-07-29,4750.000000,4765.000000,4660.000000,4672.649902,4574.133301,1086936
2021-07-30,4685.000000,4805.000000,4677.600098,4711.200195,4611.870605,1373200
2021-08-02,4739.000000,4750.500000,4687.600098,4701.549805,4602.424316,756346
2021-08-03,4728.399902,4729.450195,4691.700195,4721.700195,4622.149414,598261
2021-08-04,4725.600098,4810.000000,4725.600098,4768.799805,4668.255859,1104198
2021-08-05,4794.000000,4809.000000,4742.000000,4782.299805,4681.471680,593950
2021-08-06,4798.399902,4806.250000,4756.299805,4786.299805,4685.387207,399637
2021-08-09,4795.000000,4833.799805,4759.299805,4818.500000,4716.908203,543545
2021-08-10,4839.000000,4858.850098,4733.549805,4769.750000,4669.186035,616671
2021-08-11,4765.000000,4766.950195,4690.000000,4744.850098,4644.811523,526785
2021-08-12,4749.399902,4753.299805,4690.500000,4716.399902,4616.960938,621418
2021-08-13,4722.100098,4735.799805,4632.000000,4652.200195,4554.114746,793895
2021-08-16,4640.000000,4686.649902,4609.000000,4661.149902,4562.875488,419229
2021-08-17,4665.000000,4719.200195,4661.149902,4700.500000,4601.395996,426014
2021-08-18,4700.000000,4755.049805,4675.000000,4687.049805,4588.229492,553756
2021-08-20,4659.899902,4659.899902,4508.000000,4556.000000,4459.942871,826908
2021-08-23,4599.000000,4599.000000,4500.000000,4514.850098,4419.660645,567515
2021-08-24,4552.000000,4595.700195,4445.700195,4587.399902,4490.680176,616936
2021-08-25,4570.000000,4594.600098,4523.350098,4548.950195,4453.041504,444141
2021-08-26,4548.950195,4554.899902,4486.399902,4503.500000,4408.549805,481719
2021-08-27,4506.000000,4610.799805,4506.000000,4600.549805,4503.553223,563395
2021-08-30,4619.000000,4700.000000,4578.049805,4677.850098,4579.223633,628367
2021-08-31,4677.899902,4721.750000,4650.500000,4704.049805,4604.871582,645527
2021-09-01,4739.000000,4784.450195,4687.000000,4763.450195,4663.019043,562951
2021-09-02,4811.000000,4904.399902,4810.000000,4859.700195,4757.239258,1259864
2021-09-03,4876.200195,4909.250000,4862.299805,4898.549805,4795.270508,431315
2021-09-06,4940.000000,4943.299805,4871.450195,4915.950195,4812.303711,616199
2021-09-07,4915.000000,4925.950195,4855.549805,4897.450195,4794.193848,420214
2021-09-08,4915.000000,4940.000000,4861.299805,4911.299805,4807.751465,500029
2021-09-09,4885.000000,4922.450195,4877.100098,4912.049805,4808.485840,362411
2021-09-13,4928.899902,4947.200195,4873.100098,4931.399902,4827.427734,298653
2021-09-14,4949.899902,4989.000000,4923.750000,4930.750000,4826.791504,309981
2021-09-15,4937.000000,4975.000000,4918.899902,4962.600098,4857.970215,320320
2021-09-16,4981.000000,4996.500000,4916.549805,4931.950195,4827.966309,296515
2021-09-17,4933.000000,4957.750000,4869.049805,4884.549805,4781.565918,454830
2021-09-20,4875.000000,4885.549805,4748.200195,4774.950195,4674.276367,332066
2021-09-21,4768.750000,4864.000000,4745.250000,4853.649902,4751.316895,340390
2021-09-22,4854.200195,4878.799805,4812.049805,4846.350098,4744.171387,250729
2021-09-23,4866.899902,4868.600098,4770.000000,4797.299805,4696.155273,560073
2021-09-24,4806.000000,4821.100098,4778.049805,4790.350098,4689.352051,251615
2021-09-27,4797.299805,4805.649902,4733.000000,4791.649902,4690.624023,226057
2021-09-28,4809.899902,4854.100098,4755.100098,4833.149902,4731.249023,305446
2021-09-29,4833.000000,4922.899902,4791.649902,4881.000000,4778.090332,655070
2021-09-30,4889.899902,4985.000000,4865.450195,4880.700195,4777.797363,776015
2021-10-01,4853.000000,4970.000000,4852.250000,4955.850098,4851.362793,342133
2021-10-04,4955.000000,5077.000000,4950.000000,5042.700195,4936.381348,760353
2021-10-05,5037.100098,5050.000000,4970.000000,5034.600098,4928.452148,354847
2021-10-06,5017.500000,5042.200195,4906.799805,4956.600098,4852.096680,529264
2021-10-07,4975.899902,4989.899902,4882.950195,4891.100098,4787.978027,343974
2021-10-08,4906.649902,4946.649902,4821.000000,4849.200195,4746.961426,348310
2021-10-11,4870.000000,4921.500000,4827.899902,4894.350098,4791.159180,688064
2021-10-12,4900.000000,4957.000000,4856.000000,4910.299805,4806.772461,285488
2021-10-13,4909.000000,4946.000000,4890.100098,4928.450195,4824.540039,241596
2021-10-14,4924.000000,5009.649902,4914.049805,4958.700195,4854.152344,292060
2021-10-18,4945.000000,4974.950195,4865.649902,4877.500000,4774.664063,333651
2021-10-19,4905.000000,4920.000000,4790.000000,4801.799805,4700.560059,539719
2021-10-20,4801.049805,4844.450195,4718.000000,4753.899902,4653.670410,316097
2021-10-21,4780.000000,4788.799805,4600.000000,4651.649902,4553.576172,516800
2021-10-22,4655.000000,4687.799805,4593.250000,4637.450195,4539.676270,362996
2021-10-25,4650.899902,4699.000000,4537.000000,4676.149902,4577.559570,276167
2021-10-26,4695.000000,4698.799805,4637.000000,4666.200195,4567.819824,272713
2021-10-27,4655.500000,4728.000000,4647.049805,4662.700195,4564.393066,385808
2021-10-28,4675.000000,4689.700195,4551.049805,4569.950195,4473.599121,268395
2021-10-29,4593.000000,4917.850098,4526.049805,4659.200195,4560.967285,1945164
2021-11-01,4685.000000,4834.950195,4629.049805,4801.450195,4700.217773,676701
2021-11-02,4799.850098,4804.000000,4722.000000,4746.100098,4646.035156,409332
2021-11-03,4759.000000,4798.250000,4753.549805,4771.649902,4671.045898,372432
2021-11-04,4775.000000,4788.649902,4754.000000,4766.149902,4665.662109,20836
2021-11-08,4760.000000,4810.149902,4701.100098,4788.750000,4687.785645,238252
2021-11-09,4790.000000,4835.000000,4775.299805,4792.350098,4691.310059,249887
2021-11-10,4784.100098,4849.950195,4774.000000,4829.350098,4727.529785,342234
2021-11-11,4831.000000,4849.350098,4784.000000,4814.950195,4713.433105,317260
2021-11-12,4850.000000,4870.000000,4815.000000,4843.250000,4741.136230,233342
2021-11-15,4841.000000,4899.000000,4833.049805,4873.649902,4770.895508,267479
2021-11-16,4901.000000,4901.000000,4797.350098,4817.600098,4716.027344,335971
2021-11-17,4817.600098,4824.850098,4750.100098,4768.299805,4667.766602,196659
2021-11-18,4759.799805,4767.700195,4651.100098,4671.450195,4572.958984,233664
2021-11-22,4676.450195,4689.600098,4581.600098,4607.600098,4510.455078,182018
2021-11-23,4600.000000,4661.850098,4551.500000,4631.950195,4534.291504,212699
2021-11-24,4628.899902,4653.600098,4586.600098,4598.049805,4501.105957,199258
2021-11-25,4614.000000,4696.000000,4585.000000,4591.600098,4494.792480,545374
2021-11-26,4580.000000,4820.000000,4576.149902,4750.899902,4650.733398,1072273
2021-11-29,4850.000000,4885.000000,4665.600098,4697.600098,4598.557617,900185
2021-11-30,4713.899902,4748.250000,4650.000000,4675.850098,4577.266113,717823
2021-12-01,4696.000000,4712.399902,4590.000000,4606.350098,4509.230957,425421
2021-12-02,4609.899902,4669.000000,4609.049805,4662.750000,4564.442383,232748
2021-12-03,4652.200195,4664.000000,4583.000000,4596.500000,4499.589355,547773
2021-12-06,4609.250000,4609.250000,4484.299805,4498.700195,4403.851074,267275
2021-12-07,4520.000000,4550.000000,4441.299805,4520.700195,4425.386719,532500
2021-12-08,4527.250000,4589.700195,4527.250000,4570.700195,4474.333008,195856
2021-12-09,4600.000000,4617.950195,4565.350098,4594.250000,4497.386230,226177
2021-12-10,4610.000000,4619.500000,4573.500000,4593.299805,4496.456055,160513
2021-12-13,4678.000000,4678.000000,4566.450195,4599.799805,4502.819336,271005
2021-12-14,4596.000000,4660.000000,4577.100098,4646.549805,4548.583496,239183
2021-12-15,4645.100098,4646.549805,4572.299805,4600.299805,4503.308594,307545
2021-12-16,4630.000000,4638.950195,4570.000000,4597.350098,4500.420898,201321
2021-12-17,4630.000000,4648.000000,4496.799805,4517.950195,4422.695313,483512
2021-12-20,4496.200195,4575.000000,4462.000000,4560.700195,4464.543945,341777
2021-12-21,4561.049805,4629.200195,4543.799805,4620.899902,4523.474121,258754
2021-12-22,4640.000000,4679.299805,4610.000000,4648.500000,4550.492188,213679
2021-12-23,4673.700195,4700.000000,4655.100098,4694.799805,4595.816406,166240
2021-12-24,4725.000000,4730.000000,4611.000000,4638.649902,4540.850098,251826
2021-12-27,4624.100098,4745.000000,4621.100098,4736.899902,4637.028320,339268
2021-12-28,4736.899902,4773.600098,4703.049805,4743.799805,4643.783203,668594
2021-12-29,4743.799805,4848.149902,4743.799805,4833.149902,4731.249023,505604
2021-12-30,4830.000000,4927.950195,4825.049805,4904.700195,4801.291016,553146
2021-12-31,4904.000000,4931.049805,4876.500000,4907.000000,4803.542480,288568
2022-01-03,4907.000000,4930.299805,4847.700195,4853.149902,4750.827637,292601
2022-01-04,4861.000000,4892.899902,4825.000000,4835.450195,4733.500977,253438
2022-01-05,4880.000000,4904.600098,4757.049805,4790.399902,4689.400879,536802
2022-01-06,4790.399902,4836.049805,4728.299805,4739.450195,4639.525391,381643
2022-01-07,4769.450195,4769.450195,4690.000000,4708.399902,4609.129395,267123
2022-01-10,4728.399902,4728.399902,4655.149902,4699.049805,4599.976563,315019
2022-01-11,4710.000000,4739.899902,4660.549805,4669.250000,4570.804688,309432
2022-01-12,4680.000000,4703.299805,4634.000000,4693.399902,4594.445313,237769
2022-01-13,4700.000000,4759.600098,4684.600098,4725.950195,4626.309570,454051
2022-01-14,4720.200195,4723.000000,4660.549805,4689.200195,4590.334473,318860
2022-01-17,4665.500000,4699.950195,4605.500000,4672.399902,4573.888672,538649
2022-01-18,4670.000000,4724.450195,4621.000000,4693.549805,4594.592285,424528
2022-01-19,4695.000000,4734.399902,4654.950195,4684.950195,4586.174316,307887
2022-01-20,4712.000000,4712.000000,4570.000000,4591.549805,4494.743164,317739
2022-01-21,4561.250000,4570.000000,4435.000000,4496.149902,4401.354492,557548
2022-01-24,4486.100098,4489.799805,4311.000000,4364.350098,4272.333496,556498
2022-01-25,4364.350098,4418.950195,4301.000000,4402.850098,4310.021973,340902
2022-01-27,4340.000000,4365.149902,4232.000000,4256.350098,4166.610840,705506
2022-01-28,4248.799805,4380.000000,4175.450195,4218.600098,4129.656250,1302984
2022-01-31,4249.950195,4368.600098,4240.049805,4302.799805,4212.081055,618555
2022-02-01,4320.000000,4326.399902,4258.000000,4309.450195,4218.590820,371663
2022-02-02,4325.000000,4429.750000,4315.100098,4415.350098,4322.258301,305001
2022-02-03,4418.000000,4436.950195,4360.000000,4374.649902,4282.416016,221537
2022-02-04,4404.549805,4406.500000,4337.000000,4351.950195,4260.195313,246993
2022-02-07,4320.000000,4350.000000,4250.049805,4309.200195,4218.346680,255958
2022-02-08,4309.000000,4379.350098,4280.049805,4321.950195,4230.827637,396403
2022-02-09,4322.200195,4395.000000,4311.500000,4368.750000,4276.640137,198880
2022-02-10,4385.000000,4388.750000,4333.700195,4370.700195,4278.549805,237865
2022-02-11,4311.000000,4349.549805,4280.149902,4325.399902,4234.204590,337538
2022-02-14,4250.000000,4266.600098,4166.750000,4204.600098,4115.951660,449386
2022-02-15,4234.000000,4294.450195,4188.600098,4277.549805,4187.363281,358011
2022-02-16,4278.000000,4372.799805,4243.549805,4316.450195,4225.443359,380613
2022-02-17,4322.899902,4335.250000,4293.200195,4301.000000,4210.319336,229031
2022-02-18,4280.000000,4343.000000,4264.600098,4321.149902,4230.044434,358108
2022-02-21,4376.000000,4416.649902,4282.600098,4298.250000,4207.626953,587951
2022-02-22,4189.950195,4235.600098,4155.700195,4218.500000,4129.558105,480840
2022-02-23,4260.000000,4260.649902,4190.850098,4200.950195,4112.378418,371484
2022-02-24,4050.000000,4149.000000,4049.949951,4092.500000,4006.215088,697127
2022-02-25,4114.000000,4201.000000,4102.100098,4176.600098,4088.541992,305433
2022-02-28,4150.000000,4150.000000,4052.500000,4063.399902,3977.728271,982850
2022-03-02,4061.350098,4063.399902,3825.000000,3853.149902,3771.911377,1540635
2022-03-03,3879.000000,3894.250000,3700.000000,3718.850098,3640.443115,1334725
2022-03-04,3710.000000,3873.949951,3654.000000,3828.649902,3747.927734,1208050
2022-03-07,3749.000000,3791.949951,3668.000000,3769.399902,3689.927002,603086
2022-03-08,3750.000000,3886.949951,3737.850098,3868.550049,3786.986816,784169
2022-03-09,3901.500000,3981.300049,3882.199951,3930.449951,3847.581543,809369
2022-03-10,3975.000000,3986.500000,3875.550049,3892.500000,3810.431641,712099
2022-03-11,3893.000000,3996.000000,3873.000000,3975.600098,3891.779785,1113263
2022-03-14,3961.000000,3994.649902,3925.000000,3957.300049,3873.865479,570058
2022-03-15,3958.000000,3999.000000,3880.000000,3899.850098,3817.626953,471294
2022-03-16,3974.000000,3974.000000,3890.000000,3943.800049,3860.650391,358776
2022-03-17,3965.100098,4050.000000,3946.199951,4042.149902,3956.926514,772587
2022-03-21,4074.000000,4082.949951,3996.750000,4004.949951,3920.510742,401639
2022-03-22,4021.000000,4056.949951,3970.000000,4030.350098,3945.375488,1290222
2022-03-23,4040.000000,4188.950195,4040.000000,4127.299805,4040.281250,1044114
2022-03-24,4113.000000,4348.549805,4101.450195,4328.500000,4237.239258,1738147
2022-03-25,4327.000000,4375.000000,4290.000000,4361.450195,4269.494629,864397
2022-03-28,4359.799805,4362.950195,4239.149902,4285.450195,4195.097168,496907
2022-03-29,4294.000000,4355.549805,4247.049805,4323.549805,4232.393555,421084
2022-03-30,4352.799805,4366.500000,4284.100098,4354.399902,4262.592773,616826
2022-03-31,4353.000000,4387.500000,4280.100098,4295.450195,4204.886230,611719
2022-04-01,4295.000000,4334.649902,4263.000000,4279.450195,4189.223145,313871
2022-04-04,4340.000000,4340.000000,4270.000000,4317.149902,4226.128418,259774
2022-04-05,4338.899902,4408.000000,4302.750000,4329.899902,4238.609375,479865
2022-04-06,4330.000000,4355.000000,4266.299805,4276.750000,4186.580566,411951
2022-04-07,4295.000000,4357.049805,4276.750000,4317.399902,4226.373047,279402
2022-04-08,4347.000000,4477.649902,4326.850098,4430.350098,4336.941895,671775
2022-04-11,4430.000000,4450.000000,4373.450195,4380.500000,4288.142578,215559
2022-04-12,4376.000000,4408.100098,4328.649902,4372.350098,4280.165039,371014
2022-04-13,4351.000000,4362.350098,4290.600098,4299.200195,4208.557129,369436
2022-04-18,4275.000000,4318.450195,4230.700195,4284.950195,4194.607910,339676
2022-04-19,4310.000000,4316.100098,4190.000000,4209.700195,4120.944336,310144
2022-04-20,4217.000000,4340.000000,4213.049805,4293.399902,4202.879395,450415
2022-04-21,4319.000000,4351.549805,4310.000000,4320.299805,4229.211914,394436
2022-04-22,4296.950195,4299.000000,4167.000000,4192.750000,4104.351563,390743
2022-04-25,4150.000000,4179.700195,4061.000000,4115.450195,4028.681396,341136
2022-04-26,4175.000000,4185.250000,4131.049805,4154.549805,4066.956299,158445
2022-04-27,4154.549805,4163.700195,4072.550049,4077.050049,3991.090576,198700
2022-04-28,4100.000000,4151.649902,4081.600098,4122.149902,4035.239746,300961
2022-04-29,4160.000000,4266.000000,4115.100098,4131.950195,4044.833496,523035
2022-05-02,4122.149902,4145.250000,4070.000000,4123.899902,4036.952881,185060
2022-05-04,4124.000000,4135.399902,3967.000000,3992.350098,3908.176758,342495
2022-05-05,4050.000000,4074.899902,3951.000000,3963.800049,3880.228516,252931
2022-05-06,3929.800049,3948.850098,3880.000000,3930.649902,3847.777344,239479
2022-05-09,3929.000000,3935.949951,3870.649902,3905.800049,3823.451416,177355
2022-05-10,3900.000000,3934.000000,3890.000000,3914.000000,3831.478516,202828
2022-05-11,3895.500000,3942.949951,3851.000000,3884.050049,3802.159912,271256
2022-05-12,3861.500000,3896.199951,3789.850098,3880.000000,3798.195313,293629
2022-05-13,3899.399902,3979.000000,3890.500000,3924.300049,3841.561279,218401
2022-05-16,3923.000000,3955.000000,3861.050049,3888.399902,3806.418213,217915
2022-05-17,3934.899902,3944.850098,3871.000000,3904.000000,3821.689209,255464
2022-05-18,3914.000000,3984.949951,3882.000000,3905.800049,3823.451416,500158
2022-05-19,3886.000000,4014.750000,3829.050049,3929.449951,3846.602783,1825811
2022-05-20,3975.000000,4299.100098,3975.000000,4249.100098,4159.513672,2480315
2022-05-23,4249.100098,4327.000000,4236.200195,4274.950195,4184.818359,607072
2022-05-24,4273.899902,4375.000000,4256.450195,4347.100098,4255.447266,1010896
2022-05-25,4391.100098,4398.000000,4296.299805,4307.450195,4216.632813,500040
2022-05-26,4316.000000,4349.000000,4289.649902,4304.149902,4213.402344,429072
2022-05-27,4320.000000,4409.000000,4268.950195,4390.500000,4297.932129,434291
2022-05-30,4404.000000,4426.750000,4351.100098,4370.299805,4278.157715,464803
2022-05-31,4355.000000,4399.000000,4330.600098,4369.649902,4277.521484,476015
2022-06-01,4350.000000,4361.649902,4301.100098,4319.000000,4227.939453,354506
2022-06-02,4303.100098,4360.000000,4290.000000,4333.149902,4241.791504,327935
2022-06-03,4359.700195,4391.649902,4314.799805,4340.000000,4248.496582,284773
2022-06-06,4332.000000,4353.649902,4271.000000,4305.750000,4214.969238,113211
2022-06-07,4260.000000,4275.000000,4103.700195,4143.950195,4056.580566,721003
2022-06-08,4174.000000,4212.299805,4113.000000,4199.149902,4110.616211,452982
2022-06-09,4170.100098,4335.000000,4170.100098,4322.899902,4231.757324,740586
2022-06-10,4322.899902,4364.000000,4281.799805,4351.549805,4259.803223,421496
2022-06-13,4323.000000,4355.000000,4256.500000,4267.200195,4177.231445,367963
2022-06-14,4250.000000,4324.950195,4239.049805,4311.049805,4220.157227,407181
2022-06-15,4306.700195,4349.100098,4287.049805,4335.500000,4244.091797,317063
2022-06-16,4350.000000,4359.299805,4275.649902,4287.500000,4197.103516,350007
2022-06-17,4290.000000,4298.899902,4066.050049,4146.700195,4059.272705,952974
2022-06-20,4146.700195,4179.200195,4107.100098,4151.799805,4064.264404,277515
2022-06-21,4160.100098,4276.549805,4160.100098,4268.649902,4178.651367,238311
2022-06-22,4281.000000,4348.850098,4160.000000,4260.899902,4171.064453,569557
2022-06-23,4295.000000,4307.700195,4255.000000,4294.899902,4204.347656,335102
2022-06-24,4322.000000,4372.549805,4292.000000,4309.649902,4218.786621,303659
2022-06-27,4399.850098,4399.850098,4305.850098,4320.549805,4229.456543,332753
2022-06-28,4329.250000,4380.000000,4312.000000,4374.600098,4282.367676,282443
2022-06-29,4357.100098,4408.750000,4334.399902,4364.350098,4272.333496,381147
2022-06-30,4369.750000,4415.000000,4351.000000,4393.799805,4301.162598,369065
2022-07-01,4385.000000,4395.000000,4290.049805,4385.899902,4293.428711,304799
2022-07-04,4362.100098,4411.250000,4296.000000,4354.450195,4262.642578,260698
2022-07-05,4364.899902,4467.500000,4351.200195,4394.200195,4301.553711,486899
2022-07-06,4395.000000,4443.299805,4379.350098,4390.000000,4297.442383,335701
2022-07-07,4426.750000,4443.000000,4328.000000,4336.450195,4245.021973,432222
2022-07-08,4330.000000,4414.950195,4304.399902,4406.200195,4313.301270,417896
2022-07-11,4379.149902,4568.700195,4350.100098,4501.000000,4436.307129,959408
2022-07-12,4470.100098,4539.000000,4426.000000,4483.700195,4448.908691,415874
2022-07-13,4494.500000,4534.700195,4450.000000,4501.600098,4466.669922,378767
2022-07-14,4506.000000,4608.000000,4503.049805,4575.399902,4539.896973,884767
2022-07-15,4595.399902,4612.549805,4521.000000,4546.000000,4510.725098,300945
2022-07-18,4576.000000,4613.799805,4455.299805,4466.100098,4431.445313,467463
2022-07-19,4457.799805,4498.000000,4435.149902,4447.899902,4413.386230,392384
2022-07-20,4490.000000,4492.000000,4440.000000,4458.750000,4424.152344,226140
2022-07-21,4469.000000,4486.850098,4356.000000,4371.100098,4337.182617,625220
2022-07-22,4394.000000,4406.799805,4353.000000,4373.500000,4339.563965,361263
2022-07-25,4377.649902,4390.850098,4300.000000,4330.549805,4296.946777,345382
2022-07-26,4328.799805,4328.799805,4194.049805,4212.000000,4179.316895,594233
2022-07-27,4207.950195,4300.000000,4163.000000,4286.049805,4252.791992,373254
2022-07-28,4314.000000,4314.899902,4195.000000,4260.049805,4226.994141,566567
2022-07-29,4182.950195,4182.950195,4055.600098,4090.350098,4058.611084,1974495
2022-08-01,4139.799805,4139.799805,4100.500000,4110.450195,4078.555176,427370
2022-08-02,4128.000000,4128.000000,4071.199951,4085.399902,4053.699219,527023
2022-08-03,4094.949951,4104.000000,4040.000000,4096.299805,4064.514404,520197
2022-08-04,4110.000000,4159.299805,4089.050049,4147.950195,4115.764160,601335
2022-08-05,4155.000000,4193.799805,4143.850098,4156.850098,4124.595215,415079
2022-08-08,4156.850098,4234.000000,4156.850098,4223.350098,4190.579102,408377
2022-08-10,4243.600098,4264.000000,4214.549805,4243.299805,4210.374023,421623
2022-08-11,4260.000000,4278.000000,4235.899902,4258.299805,4225.257324,257037
2022-08-12,4258.000000,4289.600098,4221.000000,4260.799805,4227.738281,404258
2022-08-16,4275.000000,4319.000000,4262.799805,4297.799805,4264.451172,262813
2022-08-17,4317.950195,4329.899902,4291.750000,4315.899902,4282.410645,433811
2022-08-18,4240.000000,4240.000000,4133.350098,4225.100098,4192.315430,1027584
2022-08-19,4232.000000,4247.100098,4185.000000,4204.000000,4171.378906,385741
2022-08-22,4169.100098,4229.950195,4160.000000,4186.950195,4154.461426,338562
2022-08-23,4145.000000,4235.200195,4145.000000,4225.149902,4192.364746,279630
2022-08-24,4246.299805,4246.299805,4197.000000,4218.049805,4185.319824,293437
2022-08-25,4239.149902,4263.899902,4212.000000,4237.899902,4205.016113,310575
2022-08-26,4273.000000,4275.000000,4212.149902,4223.299805,4190.529297,163737
2022-08-29,4170.000000,4223.250000,4157.149902,4210.149902,4177.480957,193210
2022-08-30,4214.000000,4261.600098,4192.649902,4245.049805,4212.110352,471981
2022-09-01,4216.000000,4232.500000,4197.049805,4202.100098,4169.493652,331340
2022-09-02,4223.149902,4232.000000,4173.950195,4189.950195,4157.437988,201656
2022-09-05,4195.000000,4219.549805,4155.000000,4214.250000,4181.549316,316343
2022-09-06,4230.000000,4252.000000,4185.000000,4239.200195,4206.306152,225875
2022-09-07,4215.000000,4266.000000,4212.299805,4249.299805,4216.327148,214795
2022-09-08,4296.950195,4296.950195,4252.700195,4271.649902,4238.503906,315509
2022-09-09,4272.500000,4319.500000,4246.049805,4255.100098,4222.082520,314126
2022-09-12,4260.000000,4300.000000,4244.700195,4261.149902,4228.085449,252549
2022-09-13,4264.049805,4306.950195,4237.000000,4252.899902,4219.899414,441873
2022-09-14,4165.350098,4262.450195,4165.350098,4214.149902,4181.450195,344708
2022-09-15,4235.250000,4235.250000,4141.350098,4169.000000,4136.650391,376273
2022-09-16,4185.000000,4185.000000,4060.800049,4077.350098,4045.711914,378704
2022-09-19,4070.000000,4111.049805,3997.000000,4099.149902,4067.342529,301288
2022-09-20,4112.000000,4238.000000,4106.100098,4216.000000,4183.286133,591569
2022-09-21,4219.950195,4269.100098,4132.850098,4152.750000,4120.526855,378945
2022-09-22,4110.100098,4222.100098,4108.399902,4182.399902,4149.946289,478383
2022-09-23,4163.000000,4214.750000,4129.500000,4139.200195,4107.082031,331988
2022-09-26,4119.200195,4158.799805,4089.300049,4127.850098,4095.820068,411058
2022-09-27,4148.500000,4200.000000,4125.299805,4181.600098,4149.152832,297089
2022-09-28,4178.149902,4297.000000,4178.149902,4269.700195,4236.569336,626648
2022-09-29,4291.250000,4407.000000,4286.000000,4360.700195,4326.863281,1088558
2022-09-30,4382.549805,4405.000000,4272.049805,4335.700195,4302.057129,632913
2022-10-03,4315.000000,4439.000000,4312.399902,4419.649902,4385.355469,695258
2022-10-04,4446.000000,4449.899902,4376.049805,4413.950195,4379.700195,308654
2022-10-06,4436.049805,4447.950195,4369.899902,4397.549805,4363.426758,246239
2022-10-07,4390.000000,4408.549805,4372.000000,4376.649902,4342.689453,267773
2022-10-10,4350.000000,4388.000000,4320.000000,4380.000000,4346.013184,243749
2022-10-11,4387.000000,4388.000000,4252.000000,4282.750000,4249.518066,297382
2022-10-12,4300.000000,4310.000000,4215.049805,4241.149902,4208.240723,294020
2022-10-13,4249.950195,4309.000000,4241.299805,4254.649902,4221.635742,302784
2022-10-14,4305.000000,4340.000000,4263.049805,4310.799805,4277.350098,248801
2022-10-17,4305.000000,4374.000000,4282.500000,4335.200195,4301.561035,210140
2022-10-18,4356.899902,4373.649902,4335.200195,4356.549805,4322.745117,144236
2022-10-19,4360.049805,4394.049805,4305.049805,4316.899902,4283.402832,172168
2022-10-20,4305.000000,4355.000000,4280.000000,4349.049805,4315.303223,257524
2022-10-21,4355.000000,4388.950195,4308.600098,4330.799805,4297.194824,200595
2022-10-24,4364.799805,4384.000000,4355.000000,4377.500000,4343.532715,31768
2022-10-25,4389.950195,4477.500000,4371.000000,4442.350098,4407.879395,623655
2022-10-27,4460.000000,4519.000000,4450.350098,4491.200195,4456.350586,441474
2022-10-28,4485.000000,4502.750000,4430.000000,4459.950195,4425.343262,353586
2022-10-31,4531.000000,4625.000000,4344.649902,4433.700195,4399.296875,1825761
2022-11-01,4435.250000,4580.000000,4435.250000,4535.299805,4500.107910,1070196
2022-11-02,4545.049805,4645.000000,4545.049805,4555.649902,4520.300293,741756
2022-11-03,4555.649902,4600.000000,4527.350098,4589.899902,4554.284668,353215
2022-11-04,4590.049805,4600.000000,4512.450195,4525.100098,4489.987305,492676
2022-11-07,4531.000000,4547.299805,4444.399902,4485.450195,4450.645508,420017
2022-11-09,4540.000000,4565.799805,4500.100098,4534.899902,4499.711426,713112
2022-11-10,4539.950195,4616.000000,4528.000000,4549.450195,4514.148926,591953
2022-11-11,4572.200195,4579.000000,4502.000000,4539.450195,4504.226074,325043
2022-11-14,4400.000000,4483.850098,4315.000000,4363.649902,4329.790039,744485
2022-11-15,4367.200195,4442.600098,4363.700195,4433.700195,4399.296875,374520
2022-11-16,4433.649902,4544.950195,4393.200195,4481.000000,4446.229492,522192
